year,iso2,value,source,series
2016,FR,0.001833349,oecd,cpi_gr
2017,FR,0.01032283,oecd,cpi_gr
2018,FR,0.01850815,oecd,cpi_gr
2019,FR,0.01108255,oecd,cpi_gr
2020,FR,0.004764988,oecd,cpi_gr
2021,FR,0.01642331,oecd,cpi_gr
1956,IT,0.03382714,oecd,cpi_gr
1957,IT,0.01318008,oecd,cpi_gr
1958,IT,0.028588710000000003,oecd,cpi_gr
1959,IT,-0.005073529,oecd,cpi_gr
1960,IT,0.023501590000000003,oecd,cpi_gr
1961,IT,0.020506899999999998,oecd,cpi_gr
1962,IT,0.04691148,oecd,cpi_gr
1963,IT,0.07454717999999999,oecd,cpi_gr
1964,IT,0.05912322,oecd,cpi_gr
1965,IT,0.04519271,oecd,cpi_gr
1966,IT,0.02346591,oecd,cpi_gr
1967,IT,0.03733333,oecd,cpi_gr
1968,IT,0.01277314,oecd,cpi_gr
1969,IT,0.02657254,oecd,cpi_gr
1970,IT,0.049683200000000004,oecd,cpi_gr
1971,IT,0.04791667,oecd,cpi_gr
1972,IT,0.057495029999999996,oecd,cpi_gr
1973,IT,0.10798619999999999,oecd,cpi_gr
1974,IT,0.1915977,oecd,cpi_gr
1975,IT,0.16950500000000002,oecd,cpi_gr
1976,IT,0.1661417,oecd,cpi_gr
1977,IT,0.17130040000000002,oecd,cpi_gr
1978,IT,0.1209402,oecd,cpi_gr
1979,IT,0.1479858,oecd,cpi_gr
1980,IT,0.21064170000000002,oecd,cpi_gr
1981,IT,0.179693,oecd,cpi_gr
1982,IT,0.16480409999999998,oecd,cpi_gr
1983,IT,0.1464659,oecd,cpi_gr
1984,IT,0.1079449,oecd,cpi_gr
1985,IT,0.09205993,oecd,cpi_gr
1986,IT,0.05823544,oecd,cpi_gr
1987,IT,0.047472839999999995,oecd,cpi_gr
1988,IT,0.05058249,oecd,cpi_gr
1989,IT,0.06259837,oecd,cpi_gr
1990,IT,0.06456608,oecd,cpi_gr
1991,IT,0.0625,oecd,cpi_gr
1992,IT,0.052705880000000004,oecd,cpi_gr
1993,IT,0.046267319999999994,oecd,cpi_gr
1994,IT,0.04051841,oecd,cpi_gr
1995,IT,0.05235423,oecd,cpi_gr
1996,IT,0.0400698,oecd,cpi_gr
1997,IT,0.020431059999999997,oecd,cpi_gr
1998,IT,0.01955088,oecd,cpi_gr
1999,IT,0.01663458,oecd,cpi_gr
2000,IT,0.02537687,oecd,cpi_gr
2001,IT,0.027851659999999997,oecd,cpi_gr
2002,IT,0.0246532,oecd,cpi_gr
2003,IT,0.02672559,oecd,cpi_gr
2004,IT,0.022067359999999998,oecd,cpi_gr
2005,IT,0.01985294,oecd,cpi_gr
2006,IT,0.02090843,oecd,cpi_gr
2007,IT,0.018297380000000002,oecd,cpi_gr
2008,IT,0.03347834,oecd,cpi_gr
2009,IT,0.0077476820000000005,oecd,cpi_gr
2010,IT,0.01525516,oecd,cpi_gr
2011,IT,0.02780633,oecd,cpi_gr
2012,IT,0.03041363,oecd,cpi_gr
2013,IT,0.01219992,oecd,cpi_gr
2014,IT,0.002410575,oecd,cpi_gr
2015,IT,3.878675e-4,oecd,cpi_gr
2016,IT,-9.402140000000001e-4,oecd,cpi_gr
2017,IT,0.012265330000000001,oecd,cpi_gr
2018,IT,0.01137488,oecd,cpi_gr
2019,IT,0.006112469000000001,oecd,cpi_gr
2020,IT,-0.001377076,oecd,cpi_gr
2021,IT,0.01873783,oecd,cpi_gr
1956,GB,0.04980454,oecd,cpi_gr
1957,GB,0.03691303,oecd,cpi_gr
1958,GB,0.02992833,oecd,cpi_gr
1959,GB,0.005811731,oecd,cpi_gr
1960,GB,0.01003573,oecd,cpi_gr
1961,GB,0.03447497,oecd,cpi_gr
1962,GB,0.041965,oecd,cpi_gr
1963,GB,0.02018544,oecd,cpi_gr
1964,GB,0.03281589,oecd,cpi_gr
1965,GB,0.04773771,oecd,cpi_gr
1966,GB,0.03909618,oecd,cpi_gr
1967,GB,0.02482117,oecd,cpi_gr
1968,GB,0.04697424,oecd,cpi_gr
1969,GB,0.054466669999999995,oecd,cpi_gr
1970,GB,0.06366568,oecd,cpi_gr
1971,GB,0.09444839999999999,oecd,cpi_gr
1972,GB,0.07071091,oecd,cpi_gr
1973,GB,0.09196044,oecd,cpi_gr
1974,GB,0.1604399,oecd,cpi_gr
1975,GB,0.2420729,oecd,cpi_gr
1976,GB,0.1655952,oecd,cpi_gr
1977,GB,0.1584027,oecd,cpi_gr
1978,GB,0.08263139000000001,oecd,cpi_gr
1979,GB,0.1342129,oecd,cpi_gr
1980,GB,0.1796593,oecd,cpi_gr
1981,GB,0.1187662,oecd,cpi_gr
1982,GB,0.0859887,oecd,cpi_gr
1983,GB,0.04609302,oecd,cpi_gr
1984,GB,0.04960712,oecd,cpi_gr
1985,GB,0.060713939999999994,oecd,cpi_gr
1986,GB,0.03427615,oecd,cpi_gr
1987,GB,0.04148918,oecd,cpi_gr
1988,GB,0.04209399999999999,oecd,cpi_gr
1989,GB,0.057,oecd,cpi_gr
1990,GB,0.08,oecd,cpi_gr
1991,GB,0.075,oecd,cpi_gr
1992,GB,0.046,oecd,cpi_gr
1993,GB,0.026000000000000002,oecd,cpi_gr
1994,GB,0.022000000000000002,oecd,cpi_gr
1995,GB,0.027000000000000003,oecd,cpi_gr
1996,GB,0.028999999999999998,oecd,cpi_gr
1997,GB,0.022000000000000002,oecd,cpi_gr
1998,GB,0.018000000000000002,oecd,cpi_gr
1999,GB,0.017,oecd,cpi_gr
2000,GB,0.012,oecd,cpi_gr
2001,GB,0.016,oecd,cpi_gr
2002,GB,0.015,oecd,cpi_gr
2003,GB,0.013999999999999999,oecd,cpi_gr
2004,GB,0.013999999999999999,oecd,cpi_gr
2005,GB,0.021,oecd,cpi_gr
2006,GB,0.025,oecd,cpi_gr
2007,GB,0.024,oecd,cpi_gr
2008,GB,0.035,oecd,cpi_gr
2009,GB,0.02,oecd,cpi_gr
2010,GB,0.025,oecd,cpi_gr
2011,GB,0.038,oecd,cpi_gr
2012,GB,0.026000000000000002,oecd,cpi_gr
2013,GB,0.023,oecd,cpi_gr
2014,GB,0.015,oecd,cpi_gr
2015,GB,0.004,oecd,cpi_gr
2016,GB,0.01,oecd,cpi_gr
2017,GB,0.026000000000000002,oecd,cpi_gr
2018,GB,0.023,oecd,cpi_gr
2019,GB,0.017,oecd,cpi_gr
2020,GB,0.01,oecd,cpi_gr
2021,GB,0.025,oecd,cpi_gr
1956,DE,0.02617937,oecd,cpi_gr
1957,DE,0.02096489,oecd,cpi_gr
1958,DE,0.0212766,oecd,cpi_gr
1959,DE,0.008963178,oecd,cpi_gr
1960,DE,0.01536615,oecd,cpi_gr
1961,DE,0.02293686,oecd,cpi_gr
1962,DE,0.02843273,oecd,cpi_gr
1963,DE,0.029669590000000003,oecd,cpi_gr
1964,DE,0.023357350000000002,oecd,cpi_gr
1965,DE,0.03242321,oecd,cpi_gr
1966,DE,0.03533058,oecd,cpi_gr
1967,DE,0.01796049,oecd,cpi_gr
1968,DE,0.014702999999999999,oecd,cpi_gr
1969,DE,0.01912674,oecd,cpi_gr
1970,DE,0.03450237,oecd,cpi_gr
1971,DE,0.05240975,oecd,cpi_gr
1972,DE,0.054849379999999996,oecd,cpi_gr
1973,DE,0.07032023999999999,oecd,cpi_gr
1974,DE,0.06986428,oecd,cpi_gr
1975,DE,0.05910336,oecd,cpi_gr
1976,DE,0.04246631,oecd,cpi_gr
1977,DE,0.037341690000000004,oecd,cpi_gr
1978,DE,0.02718691,oecd,cpi_gr
1979,DE,0.04043622,oecd,cpi_gr
1980,DE,0.05441055,oecd,cpi_gr
1981,DE,0.06344242,oecd,cpi_gr
1982,DE,0.05241046,oecd,cpi_gr
1983,DE,0.03293413,oecd,cpi_gr
1984,DE,0.02405797,oecd,cpi_gr
1985,DE,0.02066233,oecd,cpi_gr
1986,DE,-0.001294139,oecd,cpi_gr
1987,DE,0.002499074,oecd,cpi_gr
1988,DE,0.012741210000000001,oecd,cpi_gr
1989,DE,0.027805629999999998,oecd,cpi_gr
1990,DE,0.0269647,oecd,cpi_gr
1991,DE,0.04047034,oecd,cpi_gr
1992,DE,0.050569800000000005,oecd,cpi_gr
1993,DE,0.044745759999999996,oecd,cpi_gr
1994,DE,0.02693056,oecd,cpi_gr
1995,DE,0.01706161,oecd,cpi_gr
1996,DE,0.014497260000000001,oecd,cpi_gr
1997,DE,0.019393689999999998,oecd,cpi_gr
1998,DE,0.009111845,oecd,cpi_gr
1999,DE,0.005854336,oecd,cpi_gr
2000,DE,0.014402680000000001,oecd,cpi_gr
2001,DE,0.01983857,oecd,cpi_gr
2002,DE,0.01420807,oecd,cpi_gr
2003,DE,0.010342229999999999,oecd,cpi_gr
2004,DE,0.01665736,oecd,cpi_gr
2005,DE,0.01546911,oecd,cpi_gr
2006,DE,0.01577429,oecd,cpi_gr
2007,DE,0.022983410000000003,oecd,cpi_gr
2008,DE,0.026283829999999998,oecd,cpi_gr
2009,DE,0.003127377,oecd,cpi_gr
2010,DE,0.01103809,oecd,cpi_gr
2011,DE,0.02075173,oecd,cpi_gr
2012,DE,0.020084909999999997,oecd,cpi_gr
2013,DE,0.015047219999999998,oecd,cpi_gr
2014,DE,0.009067971000000001,oecd,cpi_gr
2015,DE,0.00514421,oecd,cpi_gr
2016,DE,0.0049174859999999996,oecd,cpi_gr
2017,DE,0.015094970000000001,oecd,cpi_gr
2018,DE,0.01732168,oecd,cpi_gr
2019,DE,0.01445667,oecd,cpi_gr
2020,DE,0.005066899000000001,oecd,cpi_gr
2021,DE,0.0314297,oecd,cpi_gr
1956,JP,0.003955767,oecd,cpi_gr
1957,JP,0.030984150000000002,oecd,cpi_gr
1958,JP,-0.004777208,oecd,cpi_gr
1959,JP,0.010822130000000001,oecd,cpi_gr
1960,JP,0.03574512,oecd,cpi_gr
1961,JP,0.05368456,oecd,cpi_gr
1962,JP,0.06835443,oecd,cpi_gr
1963,JP,0.06706903,oecd,cpi_gr
1964,JP,0.03800387,oecd,cpi_gr
1965,JP,0.06656003,oecd,cpi_gr
1966,JP,0.05040826,oecd,cpi_gr
1967,JP,0.03989847,oecd,cpi_gr
1968,JP,0.05339436,oecd,cpi_gr
1969,JP,0.05249818999999999,oecd,cpi_gr
1970,JP,0.06764144,oecd,cpi_gr
1971,JP,0.063,oecd,cpi_gr
1972,JP,0.049,oecd,cpi_gr
1973,JP,0.11699999999999999,oecd,cpi_gr
1974,JP,0.23199999999999998,oecd,cpi_gr
1975,JP,0.11699999999999999,oecd,cpi_gr
1976,JP,0.094,oecd,cpi_gr
1977,JP,0.081,oecd,cpi_gr
1978,JP,0.042,oecd,cpi_gr
1979,JP,0.037000000000000005,oecd,cpi_gr
1980,JP,0.077,oecd,cpi_gr
1981,JP,0.049,oecd,cpi_gr
1982,JP,0.027999999999999997,oecd,cpi_gr
1983,JP,0.019,oecd,cpi_gr
1984,JP,0.023,oecd,cpi_gr
1985,JP,0.02,oecd,cpi_gr
1986,JP,0.006,oecd,cpi_gr
1987,JP,0.001,oecd,cpi_gr
1988,JP,0.006999999999999999,oecd,cpi_gr
1989,JP,0.023,oecd,cpi_gr
1990,JP,0.031,oecd,cpi_gr
1991,JP,0.033,oecd,cpi_gr
1992,JP,0.016,oecd,cpi_gr
1993,JP,0.013000000000000001,oecd,cpi_gr
1994,JP,0.006999999999999999,oecd,cpi_gr
1995,JP,-0.001,oecd,cpi_gr
1996,JP,0.001,oecd,cpi_gr
1997,JP,0.018000000000000002,oecd,cpi_gr
1998,JP,0.006,oecd,cpi_gr
1999,JP,-0.003,oecd,cpi_gr
2000,JP,-0.006999999999999999,oecd,cpi_gr
2001,JP,-0.006999999999999999,oecd,cpi_gr
2002,JP,-0.009000000000000001,oecd,cpi_gr
2003,JP,-0.003,oecd,cpi_gr
2004,JP,0,oecd,cpi_gr
2005,JP,-0.003,oecd,cpi_gr
2006,JP,0.003,oecd,cpi_gr
2007,JP,0,oecd,cpi_gr
2008,JP,0.013999999999999999,oecd,cpi_gr
2009,JP,-0.013999999999999999,oecd,cpi_gr
2010,JP,-0.006999999999999999,oecd,cpi_gr
2011,JP,-0.003,oecd,cpi_gr
2012,JP,0,oecd,cpi_gr
2013,JP,0.004,oecd,cpi_gr
2014,JP,0.027000000000000003,oecd,cpi_gr
2015,JP,0.008,oecd,cpi_gr
2016,JP,-0.001,oecd,cpi_gr
2017,JP,0.004841998,oecd,cpi_gr
2018,JP,0.009890946000000001,oecd,cpi_gr
2019,JP,0.004687762,oecd,cpi_gr
2020,JP,-2.499583e-4,oecd,cpi_gr
1915,CA,0.02080444,oecd,cpi_gr
1916,CA,0.08967391,oecd,cpi_gr
1917,CA,0.17955110000000002,oecd,cpi_gr
1918,CA,0.1310782,oecd,cpi_gr
1919,CA,0.0953271,oecd,cpi_gr
1920,CA,0.16296929999999998,oecd,cpi_gr
1921,CA,-0.12105650000000001,oecd,cpi_gr
1922,CA,-0.07846411,oecd,cpi_gr
1923,CA,0,oecd,cpi_gr
1924,CA,-0.01902174,oecd,cpi_gr
1925,CA,0.012003690000000001,oecd,cpi_gr
1926,CA,0.00729927,oecd,cpi_gr
1927,CA,-0.01449275,oecd,cpi_gr
1928,CA,0.007352940999999999,oecd,cpi_gr
1929,CA,0.010036499999999999,oecd,cpi_gr
1930,CA,-0.009936766,oecd,cpi_gr
1931,CA,-0.09854014,oecd,cpi_gr
1932,CA,-0.09412955,oecd,cpi_gr
1933,CA,-0.04357542,oecd,cpi_gr
1934,CA,0.01168224,oecd,cpi_gr
1935,CA,0.004618938,oecd,cpi_gr
1936,CA,0.02068965,oecd,cpi_gr
1937,CA,0.03603604,oecd,cpi_gr
1938,CA,0.0054347829999999995,oecd,cpi_gr
1939,CA,-0.007567568,oecd,cpi_gr
1940,CA,0.04248366,oecd,cpi_gr
1941,CA,0.059561130000000004,oecd,cpi_gr
1942,CA,0.046351079999999996,oecd,cpi_gr
1943,CA,0.021677659999999998,oecd,cpi_gr
1944,CA,0.006457564999999999,oecd,cpi_gr
1945,CA,0.006416132,oecd,cpi_gr
1946,CA,0.03096539,oecd,cpi_gr
1947,CA,0.09010601,oecd,cpi_gr
1948,CA,0.14262560000000002,oecd,cpi_gr
1949,CA,0.03475177,oecd,cpi_gr
1950,CA,0.02673064,oecd,cpi_gr
1951,CA,0.105474,oecd,cpi_gr
1952,CA,0.02596618,oecd,cpi_gr
1953,CA,-0.01000589,oecd,cpi_gr
1954,CA,0.006539834,oecd,cpi_gr
1955,CA,0.001772002,oecd,cpi_gr
1956,CA,0.013561319999999998,oecd,cpi_gr
1957,CA,0.033158810000000004,oecd,cpi_gr
1958,CA,0.02364865,oecd,cpi_gr
1959,CA,0.01210121,oecd,cpi_gr
1960,CA,0.013586959999999999,oecd,cpi_gr
1961,CA,0.01018767,oecd,cpi_gr
1962,CA,0.01061571,oecd,cpi_gr
1963,CA,0.01628151,oecd,cpi_gr
1964,CA,0.019121449999999998,oecd,cpi_gr
1965,CA,0.02332657,oecd,cpi_gr
1966,CA,0.038156590000000004,oecd,cpi_gr
1967,CA,0.03579952,oecd,cpi_gr
1968,CA,0.040553,oecd,cpi_gr
1969,CA,0.04561559,oecd,cpi_gr
1970,CA,0.0334604,oecd,cpi_gr
1971,CA,0.027049180000000003,oecd,cpi_gr
1972,CA,0.04988029,oecd,cpi_gr
1973,CA,0.07487647,oecd,cpi_gr
1974,CA,0.1099717,oecd,cpi_gr
1975,CA,0.10672190000000001,oecd,cpi_gr
1976,CA,0.07541739,oecd,cpi_gr
1977,CA,0.07976445,oecd,cpi_gr
1978,CA,0.08973723,oecd,cpi_gr
1979,CA,0.09144677,oecd,cpi_gr
1980,CA,0.1012922,oecd,cpi_gr
1981,CA,0.1247161,oecd,cpi_gr
1982,CA,0.1076897,oecd,cpi_gr
1983,CA,0.05863588,oecd,cpi_gr
1984,CA,0.04304778,oecd,cpi_gr
1985,CA,0.03962031,oecd,cpi_gr
1986,CA,0.04194786,oecd,cpi_gr
1987,CA,0.04356109,oecd,cpi_gr
1988,CA,0.04028234,oecd,cpi_gr
1989,CA,0.04983622000000001,oecd,cpi_gr
1990,CA,0.04780477,oecd,cpi_gr
1991,CA,0.05625864,oecd,cpi_gr
1992,CA,0.014901329999999999,oecd,cpi_gr
1993,CA,0.01865079,oecd,cpi_gr
1994,CA,0.001655629,oecd,cpi_gr
1995,CA,0.0214876,oecd,cpi_gr
1996,CA,0.01570531,oecd,cpi_gr
1997,CA,0.01621216,oecd,cpi_gr
1998,CA,0.009959425,oecd,cpi_gr
1999,CA,0.017348429999999998,oecd,cpi_gr
2000,CA,0.0271944,oecd,cpi_gr
2001,CA,0.025251199999999998,oecd,cpi_gr
2002,CA,0.02258394,oecd,cpi_gr
2003,CA,0.02758563,oecd,cpi_gr
2004,CA,0.01857259,oecd,cpi_gr
2005,CA,0.02213552,oecd,cpi_gr
2006,CA,0.020020250000000003,oecd,cpi_gr
2007,CA,0.021383839999999998,oecd,cpi_gr
2008,CA,0.02370271,oecd,cpi_gr
2009,CA,0.002994668,oecd,cpi_gr
2010,CA,0.017768720000000002,oecd,cpi_gr
2011,CA,0.02912135,oecd,cpi_gr
2012,CA,0.015156780000000002,oecd,cpi_gr
2013,CA,0.009382919,oecd,cpi_gr
2014,CA,0.01906636,oecd,cpi_gr
2015,CA,0.01125241,oecd,cpi_gr
2016,CA,0.014287600000000001,oecd,cpi_gr
2017,CA,0.015968839999999998,oecd,cpi_gr
2018,CA,0.02268226,oecd,cpi_gr
2019,CA,0.01949269,oecd,cpi_gr
2020,CA,0.007169997,oecd,cpi_gr
2021,CA,0.03395193,oecd,cpi_gr
1962,CA,0.07425385000000001,oecd,gdp_gr
1963,CA,0.05349546,oecd,gdp_gr
1964,CA,0.06642894,oecd,gdp_gr
1965,CA,0.06316714,oecd,gdp_gr
1966,CA,0.06704992,oecd,gdp_gr
1967,CA,0.03091206,oecd,gdp_gr
1968,CA,0.04995667,oecd,gdp_gr
1969,CA,0.050454559999999996,oecd,gdp_gr
1970,CA,0.02960016,oecd,gdp_gr
1971,CA,0.03970251,oecd,gdp_gr
1972,CA,0.05509684,oecd,gdp_gr
1973,CA,0.06835742,oecd,gdp_gr
1974,CA,0.03280323,oecd,gdp_gr
1975,CA,0.01461237,oecd,gdp_gr
1976,CA,0.05878630000000001,oecd,gdp_gr
1977,CA,0.03438151,oecd,gdp_gr
1978,CA,0.03683509,oecd,gdp_gr
1979,CA,0.03711168,oecd,gdp_gr
1980,CA,0.021555369999999997,oecd,gdp_gr
1981,CA,0.03474126,oecd,gdp_gr
1982,CA,-0.031872620000000004,oecd,gdp_gr
1983,CA,0.026013389999999997,oecd,gdp_gr
1984,CA,0.05908457,oecd,gdp_gr
1985,CA,0.047374,oecd,gdp_gr
1986,CA,0.021449720000000002,oecd,gdp_gr
1987,CA,0.04072959,oecd,gdp_gr
1988,CA,0.04410111,oecd,gdp_gr
1989,CA,0.02316979,oecd,gdp_gr
1990,CA,0.0016467300000000001,oecd,gdp_gr
1991,CA,-0.020860850000000004,oecd,gdp_gr
1992,CA,0.0090026,oecd,gdp_gr
1993,CA,0.02660857,oecd,gdp_gr
1994,CA,0.044944660000000004,oecd,gdp_gr
1995,CA,0.026939760000000004,oecd,gdp_gr
1996,CA,0.01619172,oecd,gdp_gr
1997,CA,0.042800399999999995,oecd,gdp_gr
1998,CA,0.03896152,oecd,gdp_gr
1999,CA,0.05162914,oecd,gdp_gr
2000,CA,0.05177636,oecd,gdp_gr
2001,CA,0.01789973,oecd,gdp_gr
2002,CA,0.030180509999999997,oecd,gdp_gr
2003,CA,0.01801518,oecd,gdp_gr
2004,CA,0.03086981,oecd,gdp_gr
2005,CA,0.032042,oecd,gdp_gr
2006,CA,0.02634304,oecd,gdp_gr
2007,CA,0.02071825,oecd,gdp_gr
2008,CA,0.01004289,oecd,gdp_gr
2009,CA,-0.029259559999999997,oecd,gdp_gr
2010,CA,0.03089919,oecd,gdp_gr
2011,CA,0.031461,oecd,gdp_gr
2012,CA,0.01760962,oecd,gdp_gr
2013,CA,0.02329123,oecd,gdp_gr
2014,CA,0.028700359999999998,oecd,gdp_gr
2015,CA,0.00659177,oecd,gdp_gr
2016,CA,0.010013939999999999,oecd,gdp_gr
2017,CA,0.030398800000000004,oecd,gdp_gr
2018,CA,0.02429548,oecd,gdp_gr
2019,CA,0.01861415,oecd,gdp_gr
2020,CA,-0.048945590000000004,oecd,gdp_gr
2021,CA,0.04540887,oecd,gdp_gr
1951,FR,0.05791722,oecd,gdp_gr
1952,FR,0.03113823,oecd,gdp_gr
1953,FR,0.034563250000000004,oecd,gdp_gr
1954,FR,0.0557836,oecd,gdp_gr
1955,FR,0.05311942,oecd,gdp_gr
1956,FR,0.04987776,oecd,gdp_gr
1957,FR,0.05516701,oecd,gdp_gr
1958,FR,0.02695671,oecd,gdp_gr
1959,FR,0.02671474,oecd,gdp_gr
1960,FR,0.07991944000000001,oecd,gdp_gr
1961,FR,0.049801120000000004,oecd,gdp_gr
1962,FR,0.0684347,oecd,gdp_gr
1963,FR,0.0623368,oecd,gdp_gr
1964,FR,0.06652099,oecd,gdp_gr
1965,FR,0.04861508,oecd,gdp_gr
1966,FR,0.05251837,oecd,gdp_gr
1967,FR,0.04921149,oecd,gdp_gr
1968,FR,0.04491309,oecd,gdp_gr
1969,FR,0.07109475,oecd,gdp_gr
1970,FR,0.0610868,oecd,gdp_gr
1971,FR,0.053167160000000005,oecd,gdp_gr
1972,FR,0.04511374,oecd,gdp_gr
1973,FR,0.06344581,oecd,gdp_gr
1974,FR,0.04300919,oecd,gdp_gr
1975,FR,-0.00959885,oecd,gdp_gr
1976,FR,0.04356759,oecd,gdp_gr
1977,FR,0.03464312,oecd,gdp_gr
1978,FR,0.03978544,oecd,gdp_gr
1979,FR,0.03549989,oecd,gdp_gr
1980,FR,0.01578745,oecd,gdp_gr
1981,FR,0.0106902,oecd,gdp_gr
1982,FR,0.02505397,oecd,gdp_gr
1983,FR,0.012408650000000002,oecd,gdp_gr
1984,FR,0.01513722,oecd,gdp_gr
1985,FR,0.016227810000000002,oecd,gdp_gr
1986,FR,0.023372760000000003,oecd,gdp_gr
1987,FR,0.025619000000000003,oecd,gdp_gr
1988,FR,0.04743142,oecd,gdp_gr
1989,FR,0.04343861,oecd,gdp_gr
1990,FR,0.02923935,oecd,gdp_gr
1991,FR,0.01048176,oecd,gdp_gr
1992,FR,0.01599343,oecd,gdp_gr
1993,FR,-0.0062866599999999995,oecd,gdp_gr
1994,FR,0.02358342,oecd,gdp_gr
1995,FR,0.02106695,oecd,gdp_gr
1996,FR,0.01412994,oecd,gdp_gr
1997,FR,0.02336296,oecd,gdp_gr
1998,FR,0.035886589999999996,oecd,gdp_gr
1999,FR,0.03421374,oecd,gdp_gr
2000,FR,0.03923669,oecd,gdp_gr
2001,FR,0.01983721,oecd,gdp_gr
2002,FR,0.01135531,oecd,gdp_gr
2003,FR,0.00823161,oecd,gdp_gr
2004,FR,0.02829753,oecd,gdp_gr
2005,FR,0.0166322,oecd,gdp_gr
2006,FR,0.02449324,oecd,gdp_gr
2007,FR,0.02424736,oecd,gdp_gr
2008,FR,0.00254946,oecd,gdp_gr
2009,FR,-0.02873314,oecd,gdp_gr
2010,FR,0.019494380000000002,oecd,gdp_gr
2011,FR,0.02192701,oecd,gdp_gr
2012,FR,0.00313135,oecd,gdp_gr
2013,FR,0.00576327,oecd,gdp_gr
2014,FR,0.00956183,oecd,gdp_gr
2015,FR,0.01112912,oecd,gdp_gr
2016,FR,0.01095464,oecd,gdp_gr
2017,FR,0.0229142,oecd,gdp_gr
2018,FR,0.01865066,oecd,gdp_gr
2019,FR,0.01842972,oecd,gdp_gr
2020,FR,-0.07784586,oecd,gdp_gr
2021,FR,0.06816588999999999,oecd,gdp_gr
1971,DE,0.031327,oecd,gdp_gr
1972,DE,0.043003410000000006,oecd,gdp_gr
1973,DE,0.04777487,oecd,gdp_gr
1974,DE,0.008900690000000001,oecd,gdp_gr
1975,DE,-0.00866739,oecd,gdp_gr
1976,DE,0.04949258000000001,oecd,gdp_gr
1977,DE,0.03347218,oecd,gdp_gr
1978,DE,0.030084930000000003,oecd,gdp_gr
1979,DE,0.04150363,oecd,gdp_gr
1980,DE,0.014088290000000002,oecd,gdp_gr
1981,DE,0.00529241,oecd,gdp_gr
1982,DE,-0.00394841,oecd,gdp_gr
1983,DE,0.0157241,oecd,gdp_gr
1984,DE,0.028229479999999998,oecd,gdp_gr
1985,DE,0.02327935,oecd,gdp_gr
1986,DE,0.022873389999999997,oecd,gdp_gr
1987,DE,0.01402152,oecd,gdp_gr
1988,DE,0.03707236,oecd,gdp_gr
1989,DE,0.03896552,oecd,gdp_gr
1990,DE,0.05255006,oecd,gdp_gr
1991,DE,0.05108262,oecd,gdp_gr
1992,DE,0.01923077,oecd,gdp_gr
1993,DE,-0.0097685,oecd,gdp_gr
1994,DE,0.02391892,oecd,gdp_gr
1995,DE,0.01544146,oecd,gdp_gr
1996,DE,0.00805823,oecd,gdp_gr
1997,DE,0.01792161,oecd,gdp_gr
1998,DE,0.020139330000000004,oecd,gdp_gr
1999,DE,0.01887261,oecd,gdp_gr
2000,DE,0.02912503,oecd,gdp_gr
2001,DE,0.01681468,oecd,gdp_gr
2002,DE,-0.0019797400000000002,oecd,gdp_gr
2003,DE,-0.00700117,oecd,gdp_gr
2004,DE,0.01175088,oecd,gdp_gr
2005,DE,0.00731707,oecd,gdp_gr
2006,DE,0.03816442,oecd,gdp_gr
2007,DE,0.02976455,oecd,gdp_gr
2008,DE,0.009598790000000001,oecd,gdp_gr
2009,DE,-0.05693836,oecd,gdp_gr
2010,DE,0.04179882,oecd,gdp_gr
2011,DE,0.039251930000000004,oecd,gdp_gr
2012,DE,0.00418498,oecd,gdp_gr
2013,DE,0.00437591,oecd,gdp_gr
2014,DE,0.02209543,oecd,gdp_gr
2015,DE,0.01491932,oecd,gdp_gr
2016,DE,0.0223,oecd,gdp_gr
2017,DE,0.02680231,oecd,gdp_gr
2018,DE,0.01086025,oecd,gdp_gr
2019,DE,0.01055508,oecd,gdp_gr
2020,DE,-0.04569617,oecd,gdp_gr
2021,DE,0.02892602,oecd,gdp_gr
1951,GB,0.03713086,oecd,gdp_gr
1952,GB,0.015170870000000001,oecd,gdp_gr
1953,GB,0.055662130000000004,oecd,gdp_gr
1954,GB,0.043591410000000004,oecd,gdp_gr
1955,GB,0.03907273,oecd,gdp_gr
1956,GB,0.016956,oecd,gdp_gr
1957,GB,0.01987986,oecd,gdp_gr
1958,GB,0.01356184,oecd,gdp_gr
1959,GB,0.04168058,oecd,gdp_gr
1960,GB,0.0634951,oecd,gdp_gr
1961,GB,0.02701314,oecd,gdp_gr
1962,GB,0.010986959999999999,oecd,gdp_gr
1963,GB,0.04859545,oecd,gdp_gr
1964,GB,0.05594811,oecd,gdp_gr
1965,GB,0.02130333,oecd,gdp_gr
1966,GB,0.0156745,oecd,gdp_gr
1967,GB,0.02775738,oecd,gdp_gr
1968,GB,0.05472693,oecd,gdp_gr
1969,GB,0.01939138,oecd,gdp_gr
1970,GB,0.027085810000000002,oecd,gdp_gr
1971,GB,0.03504717,oecd,gdp_gr
1972,GB,0.04321668,oecd,gdp_gr
1973,GB,0.06523848,oecd,gdp_gr
1974,GB,-0.02484404,oecd,gdp_gr
1975,GB,-0.0147365,oecd,gdp_gr
1976,GB,0.029102660000000002,oecd,gdp_gr
1977,GB,0.0245775,oecd,gdp_gr
1978,GB,0.04204261,oecd,gdp_gr
1979,GB,0.037490169999999996,oecd,gdp_gr
1980,GB,-0.02031368,oecd,gdp_gr
1981,GB,-0.00787744,oecd,gdp_gr
1982,GB,0.01994891,oecd,gdp_gr
